Water_Level,Water_Temperature,pH_Level,Reservoir_Age,Water_Quality_Index
8.846052099329814,19.118578211360557,8.033030099065169,33.940283677415536,23.026219510745634
2.9729258862223986,14.640590767941731,7.667427175462728,24.58261960974261,2.7900029504121977
9.782787302372181,22.35685576331942,8.063919954315919,40.674076777028574,23.27240739299325
,24.325907672274834,,47.57610822676604,-13.779284140909514
2.6390612411982937,22.3179742382534,8.106004143915674,2.0812412854322515,-17.65113377877623
8.107286564282312,10.023476577872094,7.53601613280925,49.1435423405459,41.8835026798195
6.928369979507885,19.546020552751106,6.78064903638703,5.220474814120337,8.47065273441724
5.483761448078251,10.76703072163151,7.842314946759378,40.904952184169304,31.033601907901335
5.998271958438681,13.864108305005828,7.740947570103941,14.736402875019213,20.259099758673024
7.472816004450374,10.892870505216575,7.984506374398174,7.476803229939716,36.894814259652264
3.0560926719816885,19.056931794240818,6.83976201210147,22.55292634597791,-22.78018021547352
9.967005244510677,20.2988487023891,6.889950399800578,32.55387239293306,23.311022262470512
,11.717314570988577,,19.666640406150275,38.19929324214001
6.852931177122432,15.757583245674692,7.999955596904142,3.673705005852249,14.491894638633134
2.7958820583623063,16.84354763433313,8.316456977400646,30.373595843277116,-8.220437026946746
7.122054181881622,15.535795326413748,8.017430642327842,45.21776052942306,23.06759927493558
1.6497856808125826,11.815375007277895,7.694310611980604,19.777552931415332,-10.904382561467504
,16.28421685281213,,11.600306103910524,-11.299457970531858
3.3191459966009234,21.267670717126272,8.27825584788002,22.686289950707955,-15.112154785259802
5.163606610653847,11.065114967998833,7.657613509023881,3.3697728413902626,13.009270214344248
8.814452548675424,11.202700211228551,7.764782648656775,41.20389163953347,39.62693430568722
,15.321569377539763,,41.49069973655915,21.841858145402718
7.684358690799829,24.125885674283875,7.447842440232206,29.812022708051792,9.592592593617148
4.829440010032679,20.02858970084371,7.932794223916198,18.302041557981084,-7.02810138908157
4.113414932922666,20.180049350088474,7.041885396632731,40.189384857843386,-5.61478571591582
4.339348866861425,15.428799862567974,6.90450836104907,28.17966421462999,8.457739157263536
9.88884607362452,18.904911868128075,7.127653616448831,41.470683118950795,28.27895408719177
1.3609827227123423,10.15196776041615,6.983001255985667,31.94148083656801,2.2975993276786957
8.803283465102037,19.541440696143134,6.929825274072792,39.43586818742707,24.812074954991992
6.208078677151541,23.69930421364355,7.349701685736174,30.329586667670238,-4.331916090505754
4.947538772706315,19.188602025172287,8.315677027767068,21.292912342567643,-2.1208577965169866
7.527318943736229,23.105478901995177,7.514119293477437,47.93934713638074,10.370272753206702
,20.859595831991406,,27.514577419063393,-2.501027845574326
8.860809142734945,11.808376246055353,6.653943338761748,30.649386408486382,39.34416470904386
9.106316776101327,23.536799609287627,7.89231229027585,11.803894331322713,13.325709716052703
4.795488341861098,10.996657665336624,7.265597528872775,31.656888681936547,12.931458138683755
3.4914501751154643,18.009512088216457,8.14366189317072,29.008774824664247,-1.7534828445773785
6.33115295734026,12.132056856901865,7.81902153728154,10.057081499404223,15.612393207647631
9.211270110550219,10.17559916096356,8.092482901082738,3.919767770304042,42.970495701263765
2.895959701050999,16.330513901914586,7.0438920788368975,30.613606666023784,-11.53979204645721
,14.425610614812344,,38.42092119816571,25.96177028891271
6.684041980832685,17.290007406964044,7.028123969387438,26.646667175178404,13.651430317757224
7.5980172017375285,18.65799830101826,8.378136958900583,12.11185864066264,13.629675860954888
2.1841091661453382,10.656086084634211,7.772748563066749,33.65957685795871,8.450124946523648
7.442424682138797,11.845049426856185,7.149023600350684,4.92518060387051,27.294711238706466
9.181292685990769,18.37963594675638,7.0390237245845455,22.649851535295777,28.622620705137784
2.6171479798321777,15.147510297589873,6.8818531701432875,9.004971161522588,0.6193048671156678
3.1378899243148988,20.93760231324172,7.889281917787455,10.038493501934285,-11.586530557202902
9.742555846374756,19.784374728879094,6.937431225995855,10.912403508751979,16.282563523776687
2.628792574385408,22.684065444848603,7.6906065318549786,19.948645795154917,-21.400938642703416
8.689465840326212,20.38739240003838,7.0292700538507145,3.506360075399484,13.208851060812082
5.430500708032313,16.448966160852223,7.823937889587738,20.491878605525812,13.448274385366776
3.2250796696285935,20.09449933591649,8.129879457081078,26.07366490862034,-11.543346953893737
8.836749111452603,14.130717613831278,8.056050486289307,24.681419963349935,28.60982545321873
,14.59470248167319,,19.756420919748987,19.099280742877944
5.633356185367211,21.8347773988119,6.875444811384504,42.11818379546687,-1.4992808310529346
4.233100324597891,16.696292746023733,6.676769893969038,8.121007928604701,-4.5734876865770095
6.3365576629143465,21.975705107775287,7.897897656974771,25.779140445287325,6.039368770982783
2.4717148532652047,22.336335605024175,7.236694427588702,4.040029430871161,-21.335723774050084
4.519733829865846,22.86343506491926,7.364692452806695,4.486628265017577,-18.580495291965313
9.724710901017588,23.74952853761811,6.562298185586782,29.11942663417772,19.084457785686528
3.3232008943101476,16.464778307699444,7.019152898550098,28.734902819503226,-6.646529117569051
6.910629980871629,14.783002274817083,6.567352807748928,44.02364212937839,19.4584667712331
,18.73298119891171,,28.335810107343587,-2.95196674811083
7.961258131179406,15.567586351564414,6.986793366437061,48.02975999983766,25.104789869756875
2.177862946465148,19.016112502003494,7.614674339146016,3.3860475715965586,-26.33766436862589
9.728389405706903,20.58378793965737,6.577958641322261,5.802376554256313,16.246049372632626
5.084105872452753,20.326075277382053,7.833694782611316,3.1592272169486884,2.4590290036900093
3.1244541701181756,15.61829330530182,7.146054691508188,10.078565666343462,2.4398504433421344
1.6614707259701138,12.502903025481292,8.295838373915332,27.52223543614223,-6.4589232248264
2.5278211457878665,16.457940076933113,8.276236377868072,32.63303688994397,0.0038750444286916874
5.677965537004159,12.138912161228632,7.150581236723496,3.233672739484771,11.354093719469331
,23.351455527757125,,47.35257360243437,-11.222289365727946
8.459950292943486,15.188161911067862,8.492315346997557,42.266103455868674,27.27858917636865
4.877987712956253,12.316896208349856,8.150831328247897,15.534011625697563,14.079812851550198
3.238428453288669,10.381716398586263,8.189742695510457,4.78218898109693,13.198374692100508
6.554304879436271,19.68733579429726,6.99801747221818,9.324466587733806,6.149248355833034
7.360994951969012,19.553534761821147,7.653404797715512,7.220276273993661,9.269381258556177
2.5033771711085486,15.109062498719375,6.634511827934736,7.040905185648396,-2.208824716237987
2.508572946594859,11.075678332714766,6.689835873643339,26.40952274462096,-0.9460927986967045
1.3300428424018866,16.14443342342848,8.49778522406658,13.046524682176614,-11.973409547869744
7.627618135590764,14.668262425950903,7.153278498851822,18.54884610992808,26.3652743272102
6.974240748596245,20.15680959602514,7.9963678240976925,49.4857613358318,14.147243479613532
,19.086688741790354,,34.53139819734189,1.476627016750991
8.597534040722774,15.4689059229631,8.216046542014459,47.50005268530307,21.559149606238336
8.251031376550479,13.26838831382485,8.495256594804314,7.985271196622664,29.814083220945488
6.26818927957077,24.82053949233388,6.9829929705137355,19.724834266795895,-13.74653571387866
8.814441524619328,16.810024317941725,6.5807016537194,28.18185836083536,22.078890480419997
2.8525708903309144,20.324113536703557,7.322383035989172,4.761145032548162,-9.030941568330629
2.007276574579551,12.10829451367541,6.760161339657894,1.2051847377699354,-0.935652439679985
3.4277465036529065,17.28384549489097,6.5448517783241105,33.85128235604896,-14.344822458487176
1.5137817048038338,10.413050798041983,7.220853654282973,32.44915632327033,1.82126056338828
5.780525752009288,17.58182676865675,8.067476502150473,21.128651689980977,6.357205571943776
9.429451230654653,24.460261106765536,7.632361382450142,24.9925597255696,5.805944982347114
,15.763100694787003,,21.35670702901239,-10.256630909948255
2.098989226090241,10.584940188623674,7.80868401098544,2.176247197399554,-1.2029727545316633
5.069791254550918,10.464336863790153,6.964036360617621,17.43320870465566,14.181987763368792
9.404875157751144,15.819801399203042,6.5287628921441705,9.677030514467202,26.76584597214621
3.8454049447907543,12.40037404694791,8.028706772872855,5.8227852659670685,3.9221926614565192
5.565113278195532,10.35028144492279,7.747486169728019,47.87930126057814,24.012842051114742
1.3741557314535289,21.343204209252654,8.02460524900192,30.368626527066116,-23.708483683177842
,16.877845133228362,,36.70415792759353,-11.235323683453085
9.879671106629623,14.338671579589818,8.174239255661304,16.452823420039756,39.59230244594204
,23.501247745247213,,20.264209345206744,20.536203565658596
1.0444598284096864,11.742084403007883,7.62679070142528,12.60927570093945,-14.104027277448594
,24.338782434329786,,5.751317877305812,15.088303626693126
6.752079440339504,14.709500760660292,8.228866493736728,9.772550234637606,24.654905467576313
8.811264650680199,23.32605508463022,7.673873013117814,40.0781882195278,20.70972551278794
5.092658700704732,19.044143147191924,7.661900759776358,34.199744454005014,4.889731423630443
5.640364257213252,22.40061039612231,8.481358314131532,27.799514923288367,-6.384399831371711
5.399619222312282,24.760197448156966,8.013460334137136,24.279403770471635,-4.92426370476198
7.001778317914939,14.326081567281186,7.384587610902271,46.1992798991501,17.707276085201155
2.256861292806816,24.417032281113894,7.914794000065855,4.564012441154752,-26.935991684762715
1.2697623088541015,15.842228423536305,7.2784609433835765,14.749439848657882,-11.027599117636855
3.7713694743207182,15.782678571053836,6.957750924966998,18.14695482496499,-4.480984633650779
7.342126864629821,15.105806563817586,7.693703753775519,39.338864798426606,16.241461772430945
2.816681069106535,18.121114110213778,8.356364196227902,49.63321638793659,-2.33208834930525
,12.312175647677307,,12.7928552231005,33.832933308184685
9.729208414965434,18.305672280370167,7.183810556210981,43.84105937271695,33.41069093807232
,18.12557218615006,,41.700515261157776,-7.986597311744955
7.053419064026136,21.42852718907305,6.923271797139723,12.008212484446565,8.891697064087483
4.993751973741141,22.504749429063786,8.491262218997766,20.567296429761907,-2.058518532039448
8.813280289397548,16.606620254686362,8.462235815735871,21.073970595333435,27.90341286779913
2.594348105026473,14.534998740272407,7.799017859414895,48.93281275780136,4.986640307483264
7.23363357003548,13.890023459756417,8.108828119354946,9.863703167566017,14.695917966183481
,12.919357550573078,,40.15874058413432,33.78507397249791
9.501527975266209,10.864713732985374,7.686316438078936,17.375442994482388,38.64049033570772
7.1492322546068126,15.136719682520699,6.606695993977795,36.81264694303186,19.45854474898536
5.474572876075846,14.053715381961748,7.409528685105322,21.58053921048748,10.230919491428516
6.560625161810925,24.49626078799611,7.849572604334821,29.339628392710463,1.1213652027068375
,18.36563239375066,,41.79797689298042,19.242211996552058
6.1354877197494675,15.209155585457612,7.246245236844767,40.404112684210325,12.499631904560122
1.2734835372715319,18.70701401490544,8.383383973316061,43.45473599344531,-17.3954603523951
9.3785382595628,12.087950520185434,6.8347140644735624,3.921248941888292,37.68071943469166
7.20574075928405,16.66065623803304,7.500718892431121,34.910477098947496,17.390899852849635
7.088620471995219,19.393514821315957,7.881767953101646,7.85938145936638,6.960501093949473
2.9410763715794546,17.33346747688677,7.894271611783618,21.37510983290214,-7.849783169991531
6.929969232093915,16.026682009814863,7.797277913537631,27.880832337679735,17.0998853283163
4.544779650887426,24.907725833495473,7.050576426903721,20.734234752594705,-6.331390702589491
6.861096793373429,23.204721432233903,6.812413137373244,26.460972114347367,-5.42184366183942
1.9593372727719165,19.351089372391602,7.7718806536534215,49.82978913113234,-8.887142498931329
6.920607741427324,18.54066041773424,7.698604232278876,7.6256483719298815,12.191500747434478
9.994723531936,19.30990719736876,6.858712020578482,34.097346221484855,20.63677892572482
1.4339083497450043,13.019681617336499,7.910278291141127,20.404047352895144,2.370367136826663
9.794567657991855,15.92706614896478,7.410343983467313,7.517480146459111,31.68237223627998
4.662171646505835,10.59189299336349,7.835521183206306,8.778101405341168,12.219497644996988
8.836781053035333,17.1331905623024,8.174734159540302,47.51438220603523,17.633996970754545
8.04146935652446,18.14536875936495,6.839456857153847,44.10047333887634,19.73157605600637
6.10314634888001,13.416246041548144,6.538289735993674,45.44505606033607,17.811451947547965
7.646042883261939,24.460432707482706,8.058205172791574,49.58510601554194,1.2016027057552394
8.906640051712131,23.64181916405863,7.719394850305232,11.20745411041738,4.731327566264794
4.637262894859297,20.832148531838588,7.899279139244244,18.416527530839026,-0.4448617918328983
3.943298454069148,18.000799431480438,8.176309949977284,33.79173246631847,-10.419942957622338
7.0083404700722625,23.049537394715273,8.105621869649001,24.706324453171714,5.143106586086622
8.270613477471327,11.959785157351943,8.421840293857649,21.50108713553834,31.27918135043875
7.860566212989542,21.857646914123276,7.571870157704236,18.53275121744406,11.284391736769116
8.18032283972771,11.872312209502724,7.4769912653198105,30.09525096522916,29.910476724834723
4.920249833316397,21.91315993824108,7.30377439978146,29.204078003364017,-3.8826264835900073
,14.136513523770354,,8.911433869147764,20.9178549731391
2.081881498335476,23.156358715272834,7.645214465764045,24.115252038403515,-22.26998761724871
5.900401881647646,24.16063140738097,7.054025048651957,28.120117034282643,-2.980784739363793
1.0518279444830942,12.231939541076734,8.342615024425951,28.94405999783813,-3.042051466937909
3.9212724691024325,16.940134075980904,7.666381608554195,11.295252452705238,0.2567260636598927
4.298153813842581,24.714810672440276,7.68568036101622,37.37129822036205,-17.312808409365346
4.565554224483298,17.251111539597197,7.20984932175402,2.2347556462324123,-3.58957521894789
7.25920486020876,22.953212837718176,6.6039787039554145,18.38676092161497,-0.7324564223776582
4.4970229114331115,18.830972831969795,6.563487530745977,39.230419778246045,-2.791006610764225
5.038242603602776,15.629948618794028,7.346670288306395,28.630753131714716,14.607310874146028
3.1378971778689473,14.286753332888054,6.669130756194476,13.796959193032151,-3.271522500514948
4.35926612466406,13.048346366291309,7.713693911080278,35.052702847809336,5.057651743311534
3.045426645368363,21.42697287066546,8.261946011279315,28.802156263647596,-9.645449431952407
1.6587633139159927,15.798107602345418,8.265829633037445,40.015936863362974,-0.16884334204600027
6.431037340432401,17.66913193301127,7.818090820264465,37.016234123301345,5.939623219604754
7.013915186995146,17.384882200017728,6.922463662945862,30.8952881797755,23.63708962092707
6.575413114086531,18.65918543849697,8.225993662717745,24.92070609022989,12.465638808153681
5.171446394205152,22.983657184368283,8.272186870626417,7.525924157708647,-1.7797557306583647
4.418072021613068,24.711090153751442,6.893307169905917,13.805317876383805,-8.275969481723713
,16.113763128607253,,21.535874172937177,30.60144186166209
5.671736066225963,22.412783831594545,7.073039097854246,30.365665063313045,-3.3734401639850153
5.312636898667579,21.467916919820766,8.105280624705859,26.171684905549935,4.4909308022672185
1.2307785922579213,18.602934271833597,8.494475799807205,15.121041772016945,-15.525158856110487
4.071230448635407,24.340707154178997,6.560052010658786,1.316753531695817,-12.901085071485003
4.421760569072713,13.00711773292604,8.294731731581864,25.315721873139882,17.067614583101687
,11.63896315464432,,14.995673439549911,7.332074825959002
6.221551323045991,22.809429504331334,8.446765238329643,36.99580673481622,5.830131797428404
5.802422920541906,16.587247249506223,7.430019035052855,2.173366998253691,6.290525763534879
,22.704532813105907,,29.656562753983753,2.8954368005257667
7.883949353879155,23.396353077931224,6.624788137196554,47.1322376377972,7.912910327321866
8.316871648444842,10.93686390428607,7.170558100156591,9.546054088463476,31.855924080610098
7.46310768603845,23.25197144479091,6.63403307550242,24.110825046779173,10.79135421968717
,16.724785830541332,,5.47967759903977,20.94075368276026
1.1640932440872547,17.65648733506348,8.133947814543674,31.65841370080628,-22.737462142143478
2.7620018711519148,19.398887666398153,8.205094842491942,27.976052349215053,-19.54896883670518
,23.895739100951303,,20.960910686428786,-22.445440745262083
6.827272427391427,10.28674141644646,6.670206972239571,26.547474052213317,22.3557497083066
9.082274940549881,17.152652024767256,7.2711951850266665,44.932158264981496,27.167011604827472
3.1913406691866935,20.315830636458408,6.642069778088004,10.618420813242285,-14.223596799150007
9.34331090316676,20.840604365473425,6.921586203100057,2.1056610735620147,11.196415493693339
1.5424065126060476,20.38798647305662,6.958731554075345,43.22157935025595,-14.0462989291659
9.409924241249628,12.016526941121828,7.438214422095157,29.278737037007417,36.46444781976104
4.16460418515671,14.490933825575219,7.037124334907285,44.64226431763028,5.672390823565147
1.9127874560429485,15.380732881255202,6.701956213635523,30.250315947245458,-6.955206028416575
5.372845832676931,22.066558115192574,6.834982178188215,40.69789340802542,0.6572359652754556
,14.181398086218294,,22.05399480440225,-4.2055056715894725
3.5638561176573056,13.160574458008048,8.446153595824597,37.74313663312517,12.306267465986279
3.765609684336579,24.361720285571444,8.018585013836947,45.73903187760294,-6.044343842077531
8.22723308049397,10.132949276702034,8.435522930539124,29.03402522238811,29.29634192330741
5.85245149007729,24.967312835229674,7.379480973015817,9.858472377556597,-7.2258046271543535
3.8017692924040327,20.152319482860932,7.056736963325314,14.17108313647971,-10.818189806852397
6.493004049798265,22.427039491736757,8.096586394418374,10.733584267972883,4.325332187543358
7.445356068008742,14.419290945192898,7.152507836082293,13.095994352190912,14.343263576366189
,10.214729165005899,,16.014357018200784,17.232898654151224
4.7219419137281635,21.06804277842295,6.965011984415662,28.201555550906235,-13.29817648863631
2.096974840032528,22.512168955010136,6.75935795644847,29.811589843727806,-22.64067248969481
2.630344145812123,21.10714197930279,7.012926122033532,21.898487614851195,-14.181844905032746
7.130060685684845,12.14275430951258,7.210639496947776,31.155618211220936,21.864631641268694
2.6329451292606425,21.301418833854534,7.847988416291461,4.99717135495693,-21.383420003758157
5.726470453003541,21.533841731614615,6.625129684438903,5.301623615849838,-2.856296126815563
7.381416355501894,19.878107735050826,6.921013879330686,9.419643557525264,8.86315108211178
1.9618923078526946,21.491738991933794,8.118047280583353,26.38579740397689,-18.32867493625565
6.105809976660132,22.688821595165983,6.793843847167541,11.485739256217364,0.7841889466698744
3.309065053312274,19.204061713561877,7.185290293045043,14.88093577113629,-11.569132611021299
9.666341877138219,11.329070709545185,8.22931784371628,20.61532897247671,41.67704087839785
5.351910820479323,17.314417145008164,6.809850622286885,40.78144007650861,3.8906257120824
8.253932947976423,11.164740020074076,6.66547367123638,1.6792446597301458,24.85967224341451
5.952038879406356,16.11314546548646,7.469075990160022,32.8195621915945,10.595680528008247
1.3907127956933725,16.106597336884413,7.104839022557073,33.77495002099358,-13.718703095335155
6.698362380346201,10.990147662103624,7.626816728967708,40.13413323747519,24.72113598890893
9.562630079859913,15.23230800954219,8.10760978096695,46.70489401395535,40.00707554207195
6.414506381316981,11.664971481869722,6.774296976305486,1.9867545985152015,17.832192596977443
,22.123528150138334,,8.535401570147593,6.647546423207181
8.957858170135669,24.21532038946706,7.511017520779728,44.42239340874366,12.207809564028132
3.0527179475403923,11.084747128869079,6.7881575720264,23.467409547163754,6.144212488361816
2.90840355917404,24.326728109375523,7.747996971057965,28.664941307739713,-25.55735498349028
6.498828899658926,17.838648990051176,7.047280835721543,33.48833298243422,9.244569710398796
4.699256228260342,14.493485169308109,7.475668637088025,34.274263620286234,7.456818499853169
8.558751725800484,11.152931129142452,6.6645446485541235,46.655279762508904,34.289519951257226
,17.509364021056268,,49.850521453171815,30.22375869294595
4.180792413724463,21.91773316736123,7.112926936085641,36.28771558561607,-7.949982947595669
3.1318350307703384,20.606297159000473,8.14476242237071,15.07383925105239,-5.6892048685612995
8.024729637194756,10.753390171959607,6.613957453994736,44.10786771242284,32.890289014844875
3.4732543199332246,11.093527530518553,7.33721454983666,3.4118248124973185,15.40665724653406
8.403528866623105,16.043099239489557,7.416862848262876,12.322961790850314,19.985161236957495
4.813644282838865,14.429357410719149,7.950012152598237,44.971900155722025,7.783902931399966
7.0079490936232345,13.485764845840718,7.648575150180422,13.553384207528392,23.63293029634308
1.8598178245120136,14.215067483630705,7.834424674388362,11.811901921465674,0.6221910463528584
6.614733922089157,22.05224114945327,8.054098571303513,7.768139363872114,-5.066867418044406
5.065909108635062,23.938420804477808,8.224405947316377,43.09647612469891,-6.885992773407424
6.279476168579267,16.076540417913495,7.127750993444941,25.502854700363248,9.432302241843725
2.5121278697037708,23.591665031987453,7.576045410727806,34.069766949653584,-19.137390839438588
7.631863704497639,14.82243551871823,8.1802161568784,12.714252819676453,22.106286619834
8.765173697889058,17.146554795156874,8.478902261930113,38.14398062954961,32.79241659312027
2.9506582008169806,13.390434967239996,8.279038622087526,38.240271703142824,3.6729822086765687
1.8614309996814555,19.60714063263766,7.242934525248754,16.31730322050671,-10.537073662093093
1.2127472744170276,24.68471672762213,6.890333034437301,21.12344901750386,-32.433354309846216
6.777743503989394,19.052396440650682,7.478785074813177,11.274823594079843,12.76199398579944
6.463846324799027,15.367211261703233,7.983282903672085,48.85149014282231,19.588197611062625
5.92027671442663,19.717261689857928,7.485138141506595,32.63452627586217,13.307447025680627
3.087523865043779,11.843810176980814,7.466361726627337,46.79265015506026,0.24373226263215653
4.518153963149632,23.32988620398098,8.176460842163602,15.865891637827525,-16.037010753984767
6.350287016675558,17.546259261697546,7.222807558134373,39.3126547368476,20.582504794160947
5.470901729732525,16.74024613059463,8.219589349623291,38.527073550352355,6.389782299511764
9.890069681933985,18.78797182680279,7.3136096019034476,34.891126941460534,22.98491506268627
2.227957773010598,19.371757941841036,7.156466211356679,48.31630978807322,-16.416014650286012
7.256300986428344,11.076637093397695,7.407979822399398,20.284211469209463,33.01085140853499
4.638868912938629,20.239258318351034,8.024893917349736,7.405148855898108,-10.77360437652013
4.853796534330533,13.628975204732944,6.752004055727989,33.913734102958976,10.642663817462964
,20.709289487598845,,36.7361802233831,8.558087040471916
7.231925361919327,22.33802191576295,8.402889651326184,29.17796809948192,12.18829218253037
9.921303943319694,22.059377613287804,6.850983254762715,11.134076763536417,14.059233736862351
2.155548605087127,18.28751451111834,7.635454635862109,25.718341141798412,-9.69590703326167
1.936986844457497,17.802548384661268,7.658628933323875,16.29729709188734,-18.658570304746853
7.51904935415867,12.143139420091176,7.47924892410049,21.945859880167763,38.09213249816452
6.205482253057681,21.63019225604703,7.789490497153637,32.615710216388536,1.5148718972951096
3.4674459990382527,14.071140706700715,6.959653451595237,37.515522391850894,3.429798422794615
1.7147743209008794,17.450431342269198,7.605324535553496,12.379009854165814,-5.407331497034463
,14.264111393912751,,20.860942671700712,-9.654351394601413
9.047717871977065,12.007425444995397,7.823334519258378,14.18891697858983,42.71454366133416
2.726805922468686,19.443365453376046,6.7824470867462985,10.732949079231586,-16.06309162705586
3.9103440590396867,10.814980522343557,7.641754833678952,39.38597377979608,16.68147979811565
3.039907620042892,21.229678511893,6.870540710766647,45.55338202741263,-15.262077855476795
4.194966752487436,14.763801928916749,7.057286126230073,19.14137709854426,-2.832885421920457
1.6248145847148403,10.00202039506728,6.937419600647166,37.81266729431458,4.380400016544927
,17.66693708855845,,44.952769178856144,11.017123676165
1.6085130723299341,10.702778627914046,8.151421903121333,42.46008631598135,-3.46927911952948
8.203208570401255,14.142543367313493,7.0714151353217805,9.957856038422069,22.798572829660614
3.103408737193897,20.60464731183574,8.354247563728899,47.8583021941547,-2.3712545650086465
5.860107231440596,10.940344324327988,8.439853050690381,19.45714558104366,25.02593639666999
8.920711788053124,22.590077385340035,7.642520939874195,17.62279239751798,10.673389810228388
6.8578963214247475,10.057298839878747,6.786002245331453,4.059135036611236,21.77217229085227
5.796620078962018,13.702358038028533,7.2490964867591625,24.822509051139267,24.675501579679576
3.9190037780383804,21.11356084228107,8.095464526696428,6.341667166405506,-17.089399636699337
3.9970172175237813,14.744052245939603,7.234781457394141,13.178451225443874,2.3710060323322866
7.025382596783711,11.528385820990202,6.674034436605577,16.53018846659679,16.410727475036477
9.947254250990508,15.40350878200642,7.613569821856376,40.632489851092515,40.986930633054925
